X Y U V
81.879071 88.403480 0.000111 -0.000292
81.879071 88.904349 0.000036 -0.000311
81.879071 89.405219 -0.000008 -0.000347
81.879071 89.906089 -0.000009 -0.000392
81.879071 90.406958 0.000048 -0.000460
81.879071 90.907828 0.000039 -0.000403
81.879071 91.408697 0.000138 -0.000352
81.879071 91.909567 0.000233 -0.000376
81.879071 92.410436 0.000194 -0.000386
81.879071 92.911306 0.000228 -0.000390
81.879071 93.412176 0.000030 -0.000441
81.879071 93.913045 0.000093 -0.000388
81.879071 94.413915 0.000194 -0.000320
81.879071 94.914784 0.000114 -0.000333
81.879071 95.415654 0.000039 -0.000317
81.879071 95.916523 0.000082 -0.000376
81.879071 96.417393 0.000003 -0.000376
81.879071 96.918263 -0.000035 -0.000359
81.879071 97.419132 0.000138 -0.000282
81.879071 97.920002 -0.000151 -0.000294
81.879071 98.420871 -0.000210 -0.000352
81.879071 98.921741 0.000064 -0.000335
81.879071 99.422610 -0.000094 -0.000345
81.879071 99.923480 0.000018 -0.000369
81.879071 100.424350 0.000129 -0.000333
81.879071 100.925219 -0.000015 -0.000386
81.879071 101.426089 0.000146 -0.000289
81.879071 101.926958 0.000385 -0.000162
81.879071 102.427828 0.000493 -0.000155
81.879071 102.928697 0.000307 -0.000211
81.879071 103.429567 0.001771 -0.000752
81.879071 103.930437 0.000163 -0.002316
82.883722 0.250435 0.002323 -0.003822
82.883722 0.751304 0.002280 -0.004904
82.883722 1.252174 0.001695 -0.004851
82.883722 1.753044 -0.000391 -0.001570
82.883722 2.253913 -0.000372 -0.001243
82.883722 2.754783 -0.000111 -0.000925
82.883722 3.255652 -0.000029 -0.000670
82.883722 3.756522 -0.000130 -0.000333
82.883722 4.257391 -0.000127 -0.000347
82.883722 4.758261 -0.000243 -0.000347
82.883722 5.259131 -0.000233 -0.000270
82.883722 5.760000 -0.000248 -0.000261
82.883722 6.260870 0.000027 -0.000288
82.883722 6.761739 -0.000038 -0.000338
82.883722 7.262609 -0.000254 -0.000439
82.883722 7.763478 -0.000236 -0.000417
82.883722 8.264348 -0.000205 -0.000455
82.883722 8.765218 0.000032 -0.000471
82.883722 9.266087 0.000037 -0.000483
82.883722 9.766957 -0.000098 -0.000515
82.883722 10.267826 -0.000095 -0.000591
82.883722 10.768696 -0.000153 -0.000521
82.883722 11.269565 -0.000160 -0.000486
82.883722 11.770435 -0.000137 -0.000541
82.883722 12.271305 -0.000270 -0.000620
82.883722 12.772174 -0.000159 -0.000624
82.883722 13.273044 -0.000103 -0.000675
82.883722 13.773913 -0.000099 -0.000705
82.883722 14.274783 -0.000072 -0.000627
82.883722 14.775652 -0.000003 -0.000554
82.883722 15.276522 0.000047 -0.000575
82.883722 15.777392 -0.000040 -0.000544
82.883722 16.278261 -0.000170 -0.000508
82.883722 16.779131 -0.000148 -0.000495
82.883722 17.280000 -0.000192 -0.000408
82.883722 17.780870 -0.000166 -0.000341
82.883722 18.281739 -0.000267 -0.000301
82.883722 18.782609 -0.000193 -0.000409
82.883722 19.283479 -0.000264 -0.000408
82.883722 19.784348 -0.000269 -0.000465
82.883722 20.285218 -0.000141 -0.000471
82.883722 20.786087 -0.000161 -0.000397
82.883722 21.286957 -0.000146 -0.000380
82.883722 21.787826 -0.000179 -0.000406
82.883722 22.288696 -0.000039 -0.000406
82.883722 22.789566 0.000033 -0.000463
82.883722 23.290435 0.000119 -0.000559
82.883722 23.791305 0.000121 -0.000625
82.883722 24.292174 0.000187 -0.000561
82.883722 24.793044 0.000108 -0.000488
82.883722 25.293913 0.000160 -0.000478
82.883722 25.794783 0.000195 -0.000374
82.883722 26.295653 0.000069 -0.000385
82.883722 26.796522 0.000094 -0.000384
82.883722 27.297392 -0.000125 -0.000409
82.883722 27.798261 -0.000168 -0.000434
82.883722 28.299131 -0.000023 -0.000540
82.883722 28.800001 -0.000092 -0.000531
82.883722 29.300870 -0.000247 -0.000526
82.883722 29.801740 -0.000259 -0.000445
82.883722 30.302609 -0.000094 -0.000376
82.883722 30.803479 -0.000186 -0.000394
82.883722 31.304348 -0.000234 -0.000285
82.883722 31.805218 -0.000224 -0.000315
82.883722 32.306088 -0.000086 -0.000393
82.883722 32.806957 0.000004 -0.000432
82.883722 33.307827 0.000048 -0.000446
82.883722 33.808696 -0.000047 -0.000390
82.883722 34.309566 -0.000134 -0.000388
82.883722 34.810435 -0.000135 -0.000417
82.883722 35.311305 -0.000200 -0.000475
82.883722 35.812175 -0.000247 -0.000430
82.883722 36.313044 -0.000121 -0.000497
82.883722 36.813914 -0.000011 -0.000554
82.883722 37.314783 0.000186 -0.000579
82.883722 37.815653 0.000048 -0.000551
82.883722 38.316522 0.000131 -0.000606
82.883722 38.817392 0.000187 -0.000548
82.883722 39.318262 0.000168 -0.000590
82.883722 39.819131 0.000107 -0.000623
82.883722 40.320001 -0.000059 -0.000611
82.883722 40.820870 0.000235 -0.000604
82.883722 41.321740 0.000033 -0.000569
82.883722 41.822609 -0.000024 -0.000594
82.883722 42.323479 -0.000056 -0.000618
82.883722 42.824349 -0.000237 -0.000579
82.883722 43.325218 -0.000009 -0.000482
82.883722 43.826088 0.000003 -0.000482
82.883722 44.326957 -0.000140 -0.000404
82.883722 44.827827 -0.000057 -0.000447
82.883722 45.328696 -0.000176 -0.000497
82.883722 45.829566 -0.000208 -0.000520
82.883722 46.330436 -0.000086 -0.000606
82.883722 46.831305 -0.000052 -0.000600
82.883722 47.332175 0.000019 -0.000553
82.883722 47.833044 -0.000042 -0.000573
82.883722 48.333914 -0.000091 -0.000589
82.883722 48.834783 -0.000067 -0.000514
82.883722 49.335653 0.000144 -0.000501
82.883722 49.836523 0.000185 -0.000524
82.883722 50.337392 -0.000015 -0.000592
82.883722 50.838262 -0.000116 -0.000648
82.883722 51.339131 0.000045 -0.000659
82.883722 51.840001 0.000116 -0.000627
82.883722 52.340870 0.000214 -0.000545
82.883722 52.841740 0.000275 -0.000425
82.883722 53.342610 0.000212 -0.000294
82.883722 53.843479 0.000086 -0.000360
82.883722 54.344349 0.000185 -0.000374
82.883722 54.845218 -0.000132 -0.000382
82.883722 55.346088 -0.000138 -0.000403
82.883722 55.846958 -0.000042 -0.000442
82.883722 56.347827 -0.000052 -0.000466
82.883722 56.848697 -0.000125 -0.000451
82.883722 57.349566 0.000002 -0.000539
82.883722 57.850436 -0.000062 -0.000480
82.883722 58.351305 -0.000017 -0.000513
82.883722 58.852175 -0.000029 -0.000561
82.883722 59.353045 -0.000009 -0.000507
82.883722 59.853914 -0.000054 -0.000452
82.883722 60.354784 -0.000070 -0.000498
82.883722 60.855653 -0.000050 -0.000481
82.883722 61.356523 -0.000146 -0.000470
82.883722 61.857392 -0.000035 -0.000430
82.883722 62.358262 -0.000180 -0.000418
82.883722 62.859132 -0.000145 -0.000391
82.883722 63.360001 -0.000082 -0.000345
82.883722 63.860871 0.000006 -0.000348
82.883722 64.361740 -0.000063 -0.000272
82.883722 64.862610 0.000010 -0.000341
82.883722 65.363479 -0.000063 -0.000360
82.883722 65.864349 -0.000013 -0.000401
82.883722 66.365219 0.000011 -0.000416
82.883722 66.866088 -0.000032 -0.000267
82.883722 67.366958 -0.000002 -0.000242
82.883722 67.867827 0.000037 -0.000276
82.883722 68.368697 0.000020 -0.000247
82.883722 68.869566 0.000103 -0.000303
82.883722 69.370436 0.000006 -0.000290
82.883722 69.871306 0.000180 -0.000291
82.883722 70.372175 0.000255 -0.000311
82.883722 70.873045 0.000088 -0.000322
82.883722 71.373914 0.000015 -0.000464
82.883722 71.874784 -0.000004 -0.000522
82.883722 72.375653 -0.000021 -0.000513
82.883722 72.876523 -0.000188 -0.000506
82.883722 73.377393 -0.000159 -0.000588
82.883722 73.878262 -0.000274 -0.000516
82.883722 74.379132 -0.000412 -0.000545
82.883722 74.880001 -0.000396 -0.000493
82.883722 75.380871 -0.000267 -0.000472
82.883722 75.881740 -0.000156 -0.000429
82.883722 76.382610 -0.000201 -0.000455
82.883722 76.883480 -0.000148 -0.000495
82.883722 77.384349 -0.000119 -0.000501
82.883722 77.885219 0.000039 -0.000499
82.883722 78.386088 0.000145 -0.000421
82.883722 78.886958 0.000006 -0.000455
82.883722 79.387827 0.000286 -0.000384
82.883722 79.888697 0.000142 -0.000300
82.883722 80.389567 0.000253 -0.000368
82.883722 80.890436 0.000054 -0.000364
82.883722 81.391306 0.000100 -0.000361
82.883722 81.892175 -0.000039 -0.000233
82.883722 82.393045 0.000044 -0.000189
82.883722 82.893915 0.000024 -0.000113
82.883722 83.394784 0.000105 -0.000055
82.883722 83.895654 0.000011 -0.000057
82.883722 84.396523 0.000015 -0.000129
82.883722 84.897393 -0.000006 -0.000133
82.883722 85.398262 0.000034 -0.000106
82.883722 85.899132 0.000253 -0.000068
82.883722 86.400002 0.000297 -0.000089
82.883722 86.900871 0.000134 -0.000082
82.883722 87.401741 0.000120 -0.000078
82.883722 87.902610 0.000152 -0.000213
82.883722 88.403480 0.000315 -0.000309
82.883722 88.904349 0.000082 -0.000406
82.883722 89.405219 0.000128 -0.000464
82.883722 89.906089 0.000100 -0.000557
82.883722 90.406958 -0.000049 -0.000524
82.883722 90.907828 -0.000018 -0.000477
82.883722 91.408697 0.000104 -0.000445
82.883722 91.909567 0.000148 -0.000358
82.883722 92.410436 0.000101 -0.000283
82.883722 92.911306 0.000248 -0.000327
82.883722 93.412176 0.000116 -0.000235
82.883722 93.913045 -0.000055 -0.000265
82.883722 94.413915 0.000075 -0.000236
82.883722 94.914784 0.000066 -0.000226
82.883722 95.415654 0.000192 -0.000229
82.883722 95.916523 0.000083 -0.000218
82.883722 96.417393 0.000054 -0.000218
82.883722 96.918263 -0.000015 -0.000247
82.883722 97.419132 -0.000012 -0.000211
82.883722 97.920002 -0.000042 -0.000258
82.883722 98.420871 -0.000082 -0.000271
82.883722 98.921741 0.000041 -0.000301
82.883722 99.422610 -0.000003 -0.000303
82.883722 99.923480 0.000067 -0.000253
82.883722 100.424350 0.000030 -0.000175
82.883722 100.925219 0.000067 -0.000187
82.883722 101.426089 -0.000015 -0.000049
82.883722 101.926958 0.000335 -0.000147
82.883722 102.427828 0.000733 -0.000150
82.883722 102.928697 0.000645 -0.000086
82.883722 103.429567 0.001133 -0.000626
82.883722 103.930437 0.000590 -0.001434
83.888374 0.751304 0.004983 -0.005611
83.888374 1.252174 0.002804 -0.004592
83.888374 1.753044 -0.000651 -0.001487
83.888374 2.253913 -0.000896 -0.000939
83.888374 2.754783 -0.000077 -0.000815
83.888374 3.255652 -0.000067 -0.000455
83.888374 3.756522 -0.000205 -0.000243
83.888374 4.257391 -0.000204 -0.000452
83.888374 4.758261 -0.000207 -0.000413
83.888374 5.259131 -0.000167 -0.000360
83.888374 5.760000 -0.000145 -0.000370
83.888374 6.260870 0.000044 -0.000371
83.888374 6.761739 -0.000037 -0.000350
83.888374 7.262609 -0.000155 -0.000383
83.888374 7.763478 -0.000090 -0.000462
83.888374 8.264348 -0.000170 -0.000507
83.888374 8.765218 0.000041 -0.000511
83.888374 9.266087 -0.000022 -0.000492
83.888374 9.766957 -0.000032 -0.000454
83.888374 10.267826 -0.000067 -0.000505
83.888374 10.768696 -0.000170 -0.000579
83.888374 11.269565 -0.000112 -0.000517
83.888374 11.770435 -0.000010 -0.000620
83.888374 12.271305 -0.000110 -0.000590
83.888374 12.772174 -0.000132 -0.000604
83.888374 13.273044 -0.000066 -0.000564
83.888374 13.773913 -0.000152 -0.000495
83.888374 14.274783 -0.000421 -0.000500
83.888374 14.775652 -0.000147 -0.000335
83.888374 15.276522 -0.000132 -0.000255
83.888374 15.777392 -0.000146 -0.000172
83.888374 16.278261 -0.000119 -0.000167
83.888374 16.779131 -0.000180 -0.000179
83.888374 17.280000 -0.000189 -0.000173
83.888374 17.780870 -0.000292 -0.000219
83.888374 18.281739 -0.000149 -0.000232
83.888374 18.782609 -0.000110 -0.000242
83.888374 19.283479 -0.000137 -0.000299
83.888374 19.784348 -0.000188 -0.000344
83.888374 20.285218 -0.000304 -0.000367
83.888374 20.786087 -0.000129 -0.000383
83.888374 21.286957 -0.000087 -0.000428
83.888374 21.787826 -0.000170 -0.000455
83.888374 22.288696 -0.000111 -0.000376
83.888374 22.789566 0.000193 -0.000394
83.888374 23.290435 0.000191 -0.000371
83.888374 23.791305 0.000102 -0.000376
83.888374 24.292174 0.000054 -0.000335
83.888374 24.793044 0.000010 -0.000329
83.888374 25.293913 0.000089 -0.000263
83.888374 25.794783 0.000096 -0.000284
83.888374 26.295653 0.000150 -0.000246
83.888374 26.796522 0.000070 -0.000324
83.888374 27.297392 -0.000001 -0.000399
83.888374 27.798261 0.000156 -0.000493
83.888374 28.299131 0.000013 -0.000458
83.888374 28.800001 -0.000200 -0.000425
83.888374 29.300870 -0.000277 -0.000443
83.888374 29.801740 -0.000356 -0.000538
83.888374 30.302609 -0.000087 -0.000493
83.888374 30.803479 -0.000074 -0.000530
83.888374 31.304348 -0.000231 -0.000561
83.888374 31.805218 -0.000210 -0.000564
83.888374 32.306088 -0.000155 -0.000454
83.888374 32.806957 -0.000033 -0.000446
83.888374 33.307827 0.000027 -0.000421
83.888374 33.808696 -0.000112 -0.000406
83.888374 34.309566 -0.000049 -0.000497
83.888374 34.810435 0.000005 -0.000480
83.888374 35.311305 -0.000180 -0.000469
83.888374 35.812175 -0.000192 -0.000535
83.888374 36.313044 -0.000019 -0.000548
83.888374 36.813914 0.000039 -0.000552
83.888374 37.314783 0.000174 -0.000581
83.888374 37.815653 0.000168 -0.000583
83.888374 38.316522 0.000049 -0.000627
83.888374 38.817392 0.000180 -0.000658
83.888374 39.318262 0.000036 -0.000624
83.888374 39.819131 0.000199 -0.000519
83.888374 40.320001 0.000115 -0.000563
83.888374 40.820870 0.000130 -0.000622
83.888374 41.321740 0.000138 -0.000629
83.888374 41.822609 -0.000009 -0.000701
83.888374 42.323479 -0.000198 -0.000629
83.888374 42.824349 -0.000219 -0.000648
83.888374 43.325218 -0.000118 -0.000655
83.888374 43.826088 -0.000115 -0.000532
83.888374 44.326957 -0.000169 -0.000537
83.888374 44.827827 -0.000052 -0.000537
83.888374 45.328696 -0.000018 -0.000549
83.888374 45.829566 -0.000091 -0.000649
83.888374 46.330436 -0.000005 -0.000645
83.888374 46.831305 -0.000055 -0.000605
83.888374 47.332175 -0.000205 -0.000591
83.888374 47.833044 -0.000020 -0.000533
83.888374 48.333914 -0.000043 -0.000512
83.888374 48.834783 -0.000061 -0.000530
83.888374 49.335653 -0.000067 -0.000518
83.888374 49.836523 0.000170 -0.000454
83.888374 50.337392 0.000036 -0.000411
83.888374 50.838262 -0.000063 -0.000350
83.888374 51.339131 0.000070 -0.000400
83.888374 51.840001 -0.000011 -0.000399
83.888374 52.340870 0.000212 -0.000411
83.888374 52.841740 0.000123 -0.000456
83.888374 53.342610 0.000083 -0.000472
83.888374 53.843479 0.000181 -0.000405
83.888374 54.344349 0.000021 -0.000315
83.888374 54.845218 -0.000115 -0.000241
83.888374 55.346088 -0.000079 -0.000282
83.888374 55.846958 0.000011 -0.000325
83.888374 56.347827 0.000028 -0.000334
83.888374 56.848697 0.000034 -0.000364
83.888374 57.349566 0.000004 -0.000400
83.888374 57.850436 -0.000033 -0.000474
83.888374 58.351305 -0.000047 -0.000445
83.888374 58.852175 -0.000026 -0.000494
83.888374 59.353045 -0.000095 -0.000500
83.888374 59.853914 -0.000066 -0.000529
83.888374 60.354784 -0.000040 -0.000491
83.888374 60.855653 -0.000053 -0.000492
83.888374 61.356523 -0.000247 -0.000433
83.888374 61.857392 -0.000230 -0.000349
83.888374 62.358262 -0.000204 -0.000330
83.888374 62.859132 -0.000047 -0.000344
83.888374 63.360001 -0.000073 -0.000359
83.888374 63.860871 -0.000094 -0.000413
83.888374 64.361740 -0.000012 -0.000386
83.888374 64.862610 0.000122 -0.000430
83.888374 65.363479 0.000031 -0.000418
83.888374 65.864349 -0.000032 -0.000413
83.888374 66.365219 -0.000272 -0.000306
83.888374 66.866088 -0.000075 -0.000341
83.888374 67.366958 -0.000037 -0.000334
83.888374 67.867827 0.000028 -0.000322
83.888374 68.368697 -0.000006 -0.000272
83.888374 68.869566 0.000096 -0.000261
83.888374 69.370436 0.000091 -0.000251
83.888374 69.871306 0.000297 -0.000270
83.888374 70.372175 0.000183 -0.000269
83.888374 70.873045 0.000148 -0.000343
83.888374 71.373914 0.000061 -0.000245
83.888374 71.874784 -0.000051 -0.000225
83.888374 72.375653 -0.000056 -0.000171
83.888374 72.876523 -0.000145 -0.000300
83.888374 73.377393 -0.000110 -0.000256
83.888374 73.878262 -0.000277 -0.000327
83.888374 74.379132 -0.000372 -0.000356
83.888374 74.880001 -0.000459 -0.000368
83.888374 75.380871 -0.000175 -0.000529
83.888374 75.881740 -0.000233 -0.000528
83.888374 76.382610 -0.000055 -0.000483
83.888374 76.883480 -0.000151 -0.000534
83.888374 77.384349 -0.000144 -0.000506
83.888374 77.885219 -0.000040 -0.000465
83.888374 78.386088 0.000118 -0.000449
83.888374 78.886958 0.000049 -0.000387
83.888374 79.387827 0.000047 -0.000359
83.888374 79.888697 0.000153 -0.000323
83.888374 80.389567 0.000293 -0.000324
83.888374 80.890436 0.000140 -0.000301
83.888374 81.391306 -0.000052 -0.000314
83.888374 81.892175 -0.000102 -0.000391
83.888374 82.393045 -0.000151 -0.000356
83.888374 82.893915 -0.000143 -0.000253
83.888374 83.394784 0.000060 -0.000157
83.888374 83.895654 0.000122 -0.000210
83.888374 84.396523 0.000103 -0.000249
83.888374 84.897393 0.000069 -0.000304
83.888374 85.398262 0.000134 -0.000322
83.888374 85.899132 0.000114 -0.000338
83.888374 86.400002 0.000195 -0.000346
83.888374 86.900871 0.000254 -0.000336
83.888374 87.401741 0.000346 -0.000479
83.888374 87.902610 0.000238 -0.000471
83.888374 88.403480 0.000255 -0.000417
83.888374 88.904349 0.000246 -0.000414
83.888374 89.405219 0.000189 -0.000408
83.888374 89.906089 0.000202 -0.000407
83.888374 90.406958 -0.000093 -0.000394
83.888374 90.907828 -0.000134 -0.000446
83.888374 91.408697 0.000065 -0.000429
83.888374 91.909567 0.000017 -0.000419
83.888374 92.410436 0.000112 -0.000384
83.888374 92.911306 0.000182 -0.000345
83.888374 93.412176 0.000035 -0.000344
83.888374 93.913045 -0.000014 -0.000345
83.888374 94.413915 -0.000043 -0.000374
83.888374 94.914784 0.000064 -0.000272
83.888374 95.415654 0.000145 -0.000288
83.888374 95.916523 0.000090 -0.000367
83.888374 96.417393 0.000077 -0.000274
83.888374 96.918263 -0.000128 -0.000353
83.888374 97.419132 -0.000049 -0.000306
83.888374 97.920002 0.000058 -0.000305
83.888374 98.420871 -0.000054 -0.000328
83.888374 98.921741 0.000152 -0.000323
83.888374 99.422610 0.000071 -0.000343
83.888374 99.923480 -0.000024 -0.000327
83.888374 100.424350 0.000080 -0.000211
83.888374 100.925219 -0.000084 -0.000286
83.888374 101.426089 0.000159 -0.000133
83.888374 101.926958 0.000405 -0.000335
83.888374 102.427828 0.000727 -0.000387
83.888374 102.928697 0.000789 -0.000211
83.888374 103.429567 0.000801 -0.000176
83.888374 103.930437 0.000119 0.000297
84.893025 1.252174 0.003342 -0.007479
84.893025 1.753044 -0.000706 -0.001311
84.893025 2.253913 -0.000858 -0.000873
84.893025 2.754783 -0.000194 -0.000798
84.893025 3.255652 -0.000492 -0.000576
84.893025 3.756522 -0.000112 -0.000304
84.893025 4.257391 -0.000022 -0.000436
84.893025 4.758261 -0.000120 -0.000296
84.893025 5.259131 -0.000073 -0.000335
84.893025 5.760000 -0.000080 -0.000409
84.893025 6.260870 -0.000085 -0.000458
84.893025 6.761739 0.000137 -0.000429
84.893025 7.262609 0.000002 -0.000516
84.893025 7.763478 -0.000032 -0.000562
84.893025 8.264348 0.000018 -0.000664
84.893025 8.765218 -0.000080 -0.000616
84.893025 9.266087 -0.000093 -0.000538
84.893025 9.766957 -0.000036 -0.000519
84.893025 10.267826 -0.000060 -0.000522
84.893025 10.768696 -0.000126 -0.000481
84.893025 11.269565 -0.000084 -0.000589
84.893025 11.770435 -0.000136 -0.000473
84.893025 12.271305 -0.000214 -0.000385
84.893025 12.772174 -0.000197 -0.000335
84.893025 13.273044 -0.000274 -0.000275
84.893025 13.773913 -0.000206 -0.000296
84.893025 14.274783 -0.000298 -0.000304
84.893025 14.775652 -0.000228 -0.000390
84.893025 15.276522 -0.000234 -0.000359
84.893025 15.777392 -0.000234 -0.000377
84.893025 16.278261 -0.000164 -0.000324
84.893025 16.779131 -0.000228 -0.000283
84.893025 17.280000 -0.000076 -0.000314
84.893025 17.780870 -0.000160 -0.000352
84.893025 18.281739 -0.000156 -0.000338
84.893025 18.782609 -0.000163 -0.000342
84.893025 19.283479 -0.000055 -0.000356
84.893025 19.784348 -0.000108 -0.000354
84.893025 20.285218 -0.000164 -0.000364
84.893025 20.786087 -0.000058 -0.000420
84.893025 21.286957 -0.000134 -0.000414
84.893025 21.787826 -0.000229 -0.000419
84.893025 22.288696 -0.000065 -0.000441
84.893025 22.789566 -0.000025 -0.000346
84.893025 23.290435 0.000020 -0.000237
84.893025 23.791305 0.000088 -0.000202
84.893025 24.292174 0.000158 -0.000227
84.893025 24.793044 0.000042 -0.000271
84.893025 25.293913 0.000042 -0.000293
84.893025 25.794783 0.000157 -0.000301
84.893025 26.295653 0.000206 -0.000318
84.893025 26.796522 0.000054 -0.000281
84.893025 27.297392 0.000100 -0.000313
84.893025 27.798261 0.000125 -0.000252
84.893025 28.299131 -0.000160 -0.000200
84.893025 28.800001 -0.000077 -0.000249
84.893025 29.300870 -0.000055 -0.000375
84.893025 29.801740 -0.000234 -0.000476
84.893025 30.302609 -0.000077 -0.000513
84.893025 30.803479 -0.000229 -0.000521
84.893025 31.304348 -0.000220 -0.000453
84.893025 31.805218 -0.000138 -0.000564
84.893025 32.306088 -0.000215 -0.000615
84.893025 32.806957 -0.000106 -0.000597
84.893025 33.307827 0.000026 -0.000555
84.893025 33.808696 0.000042 -0.000605
84.893025 34.309566 -0.000042 -0.000568
84.893025 34.810435 -0.000189 -0.000580
84.893025 35.311305 -0.000105 -0.000592
84.893025 35.812175 -0.000107 -0.000644
84.893025 36.313044 0.000001 -0.000622
84.893025 36.813914 0.000079 -0.000598
84.893025 37.314783 0.000018 -0.000552
84.893025 37.815653 0.000100 -0.000520
84.893025 38.316522 0.000232 -0.000515
84.893025 38.817392 0.000152 -0.000508
84.893025 39.318262 0.000034 -0.000401
84.893025 39.819131 0.000016 -0.000473
84.893025 40.320001 0.000163 -0.000442
84.893025 40.820870 0.000146 -0.000432
84.893025 41.321740 0.000140 -0.000450
84.893025 41.822609 0.000099 -0.000449
84.893025 42.323479 -0.000075 -0.000494
84.893025 42.824349 -0.000273 -0.000492
84.893025 43.325218 -0.000310 -0.000471
84.893025 43.826088 -0.000200 -0.000519
84.893025 44.326957 -0.000194 -0.000453
84.893025 44.827827 -0.000009 -0.000449
84.893025 45.328696 0.000115 -0.000497
84.893025 45.829566 -0.000016 -0.000509
84.893025 46.330436 -0.000069 -0.000499
84.893025 46.831305 -0.000111 -0.000581
84.893025 47.332175 -0.000072 -0.000503
84.893025 47.833044 -0.000210 -0.000570
84.893025 48.333914 -0.000189 -0.000449
84.893025 48.834783 -0.000105 -0.000464
84.893025 49.335653 -0.000005 -0.000422
84.893025 49.836523 0.000020 -0.000442
84.893025 50.337392 0.000036 -0.000398
84.893025 50.838262 -0.000046 -0.000475
84.893025 51.339131 0.000092 -0.000472
84.893025 51.840001 0.000134 -0.000507
84.893025 52.340870 0.000120 -0.000463
84.893025 52.841740 0.000239 -0.000402
84.893025 53.342610 0.000006 -0.000389
84.893025 53.843479 0.000099 -0.000365
84.893025 54.344349 -0.000060 -0.000368
84.893025 54.845218 -0.000062 -0.000461
84.893025 55.346088 0.000010 -0.000498
84.893025 55.846958 -0.000054 -0.000492
84.893025 56.347827 -0.000004 -0.000471
84.893025 56.848697 -0.000019 -0.000466
84.893025 57.349566 0.000143 -0.000463
84.893025 57.850436 0.000046 -0.000454
84.893025 58.351305 -0.000060 -0.000438
84.893025 58.852175 0.000027 -0.000447
84.893025 59.353045 0.000050 -0.000480
84.893025 59.853914 -0.000071 -0.000492
84.893025 60.354784 -0.000137 -0.000543
84.893025 60.855653 -0.000110 -0.000463
84.893025 61.356523 -0.000310 -0.000434
84.893025 61.857392 -0.000336 -0.000451
84.893025 62.358262 -0.000171 -0.000464
84.893025 62.859132 -0.000089 -0.000462
84.893025 63.360001 -0.000096 -0.000389
84.893025 63.860871 -0.000079 -0.000392
84.893025 64.361740 -0.000019 -0.000421
84.893025 64.862610 0.000087 -0.000415
84.893025 65.363479 -0.000027 -0.000317
84.893025 65.864349 -0.000199 -0.000249
84.893025 66.365219 -0.000085 -0.000353
84.893025 66.866088 0.000050 -0.000428
84.893025 67.366958 -0.000063 -0.000411
84.893025 67.867827 -0.000014 -0.000352
84.893025 68.368697 0.000017 -0.000444
84.893025 68.869566 0.000090 -0.000538
84.893025 69.370436 0.000016 -0.000480
84.893025 69.871306 0.000174 -0.000359
84.893025 70.372175 0.000187 -0.000326
84.893025 70.873045 0.000165 -0.000268
84.893025 71.373914 0.000039 -0.000321
84.893025 71.874784 -0.000031 -0.000421
84.893025 72.375653 0.000001 -0.000407
84.893025 72.876523 -0.000120 -0.000409
84.893025 73.377393 -0.000163 -0.000343
84.893025 73.878262 -0.000326 -0.000242
84.893025 74.379132 -0.000279 -0.000364
84.893025 74.880001 -0.000213 -0.000405
84.893025 75.380871 -0.000101 -0.000371
84.893025 75.881740 -0.000207 -0.000363
84.893025 76.382610 -0.000120 -0.000384
84.893025 76.883480 -0.000093 -0.000439
84.893025 77.384349 -0.000148 -0.000467
84.893025 77.885219 -0.000172 -0.000465
84.893025 78.386088 -0.000024 -0.000291
84.893025 78.886958 -0.000043 -0.000258
84.893025 79.387827 -0.000022 -0.000220
84.893025 79.888697 0.000231 -0.000318
84.893025 80.389567 0.000090 -0.000266
84.893025 80.890436 0.000227 -0.000290
84.893025 81.391306 -0.000014 -0.000266
84.893025 81.892175 -0.000059 -0.000252
84.893025 82.393045 -0.000112 -0.000250
84.893025 82.893915 -0.000161 -0.000345
84.893025 83.394784 -0.000014 -0.000423
84.893025 83.895654 0.000171 -0.000327
84.893025 84.396523 0.000116 -0.000314
84.893025 84.897393 0.000123 -0.000367
84.893025 85.398262 0.000187 -0.000414
84.893025 85.899132 0.000285 -0.000441
84.893025 86.400002 0.000317 -0.000502
84.893025 86.900871 0.000272 -0.000537
84.893025 87.401741 0.000152 -0.000401
84.893025 87.902610 0.000176 -0.000331
84.893025 88.403480 0.000183 -0.000348
84.893025 88.904349 0.000234 -0.000318
84.893025 89.405219 0.000210 -0.000356
84.893025 89.906089 0.000079 -0.000323
84.893025 90.406958 0.000010 -0.000264
84.893025 90.907828 -0.000008 -0.000388
84.893025 91.408697 0.000024 -0.000398
84.893025 91.909567 0.000025 -0.000433
84.893025 92.410436 0.000056 -0.000482
84.893025 92.911306 0.000167 -0.000507
84.893025 93.412176 0.000021 -0.000485
84.893025 93.913045 -0.000058 -0.000458
84.893025 94.413915 -0.000038 -0.000419
84.893025 94.914784 0.000208 -0.000494
84.893025 95.415654 0.000206 -0.000520
84.893025 95.916523 0.000078 -0.000513
84.893025 96.417393 0.000035 -0.000553
84.893025 96.918263 0.000016 -0.000518
84.893025 97.419132 -0.000139 -0.000548
84.893025 97.920002 -0.000043 -0.000442
84.893025 98.420871 -0.000073 -0.000437
84.893025 98.921741 0.000068 -0.000424
84.893025 99.422610 0.000062 -0.000297
84.893025 99.923480 0.000034 -0.000273
84.893025 100.424350 0.000076 -0.000265
84.893025 100.925219 0.000031 -0.000340
84.893025 101.426089 0.000105 -0.000257
84.893025 101.926958 0.000582 -0.000335
