X Y U V
180.302171 18.250000 0.000013 0.000521
180.302171 18.750000 -0.000002 0.000571
180.302171 19.250000 -0.000212 0.000499
180.302171 19.750000 -0.000050 0.000247
180.302171 20.250000 0.000063 0.000304
180.302171 20.750000 0.000265 0.000333
180.302171 21.250000 -0.000100 0.000244
180.302171 21.750000 0.000112 0.000200
180.302171 22.250000 0.000043 0.000087
180.302171 22.750000 0.000025 0.000040
180.302171 23.250000 -0.000095 0.000080
180.302171 23.750000 -0.000042 0.000166
180.302171 24.250000 -0.000046 0.000113
180.302171 24.750000 0.000043 0.000218
180.302171 25.250000 0.000184 0.000038
180.302171 25.750000 -0.000037 0.000076
180.302171 26.250000 -0.000189 0.000272
180.302171 26.750000 0.000130 0.000317
180.302171 27.250000 -0.000012 0.000250
180.302171 27.750000 0.000112 0.000273
180.302171 28.250000 0.000209 0.000063
180.302171 28.750000 0.000144 -0.000073
180.302171 29.250000 0.000031 -0.000084
180.302171 29.750000 0.000112 -0.000004
180.302171 30.250000 -0.000224 -0.000042
180.302171 30.750000 -0.000131 0.000041
180.302171 31.250000 0.000043 0.000055
180.302171 31.750000 -0.000128 0.000127
180.302171 32.250000 0.000107 0.000067
180.302171 32.750000 0.000157 0.000065
180.302171 33.250000 -0.000089 -0.000081
180.302171 33.750000 -0.000107 -0.000099
180.302171 34.250000 0.000064 -0.000002
180.302171 34.750000 0.000097 -0.000001
180.302171 35.250000 0.000038 0.000023
180.302171 35.750000 0.000129 0.000035
180.302171 36.250000 -0.000030 0.000058
180.302171 36.750000 -0.000171 0.000151
180.302171 37.250000 -0.000025 0.000222
180.302171 37.750000 -0.000059 0.000166
180.302171 38.250000 0.000099 0.000200
180.302171 38.750000 0.000138 0.000104
180.302171 39.250000 0.000135 0.000140
180.302171 39.750000 0.000097 0.000212
180.302171 40.250000 0.000190 0.000034
180.302171 40.750000 0.000114 -0.000137
180.302171 41.250000 0.000018 -0.000115
180.302171 41.750000 -0.000003 -0.000132
180.302171 42.250000 0.000105 -0.000087
180.302171 42.750000 0.000067 -0.000062
180.302171 43.250000 -0.000002 -0.000114
180.302171 43.750000 -0.000066 -0.000215
180.302171 44.250000 0.000010 -0.000018
180.302171 44.750000 0.000184 0.000166
180.302171 45.250000 0.000172 0.000048
180.302171 45.750000 0.000133 0.000088
180.302171 46.250000 0.000148 0.000074
180.302171 46.750000 0.000178 0.000143
180.302171 47.250000 -0.000009 0.000104
180.302171 47.750000 -0.000156 0.000219
180.302171 48.250000 -0.000193 0.000281
180.302171 48.750000 -0.000138 0.000346
180.302171 49.250000 -0.000015 0.000494
180.302171 49.750000 -0.000098 0.000482
180.302171 50.250000 0.000191 0.000409
180.302171 50.750000 0.000106 0.000440
180.302171 51.250000 0.000073 0.000351
180.302171 51.750000 0.000139 0.000188
180.302171 52.250000 0.000010 0.000275
180.302171 52.750000 -0.000174 0.000067
180.302171 53.250000 -0.000160 0.000033
180.302171 53.750000 -0.000049 0.000105
180.302171 54.250000 0.000058 0.000042
180.302171 54.750000 0.000078 -0.000140
180.302171 55.250000 0.000246 -0.000090
180.302171 55.750000 0.000283 0.000033
180.302171 56.250000 0.000337 -0.000019
180.302171 56.750000 0.000452 -0.000039
180.302171 57.250000 0.000356 -0.000270
180.302171 57.750000 0.000238 -0.000319
180.302171 58.250000 0.000199 -0.000221
180.302171 58.750000 0.000248 -0.000154
180.302171 59.250000 0.000191 -0.000153
180.302171 59.750000 0.000374 -0.000136
180.302171 60.250000 0.000350 -0.000014
180.302171 60.750000 0.000328 -0.000038
180.302171 61.250000 0.000214 -0.000073
180.302171 61.750000 0.000082 -0.000058
180.302171 62.250000 -0.000074 0.000089
180.302171 62.750000 -0.000175 0.000022
180.302171 63.250000 0.000046 0.000001
180.302171 63.750000 -0.000096 -0.000034
180.302171 64.250000 -0.000152 0.000081
180.302171 64.750000 -0.000258 0.000308
180.302171 65.250000 -0.000180 0.000147
180.302171 65.750000 -0.000369 0.000038
180.302171 66.250000 -0.000151 0.000250
180.302171 66.750000 -0.000362 0.000161
180.302171 67.250000 -0.000192 -0.000034
180.302171 67.750000 -0.000214 0.000106
180.302171 68.250000 0.000082 0.000081
180.302171 68.750000 -0.000018 0.000190
180.302171 69.250000 0.000096 0.000122
180.302171 69.750000 -0.000032 0.000121
180.302171 70.250000 0.000099 0.000009
180.302171 70.750000 0.000189 0.000020
180.302171 71.250000 0.000561 -0.000033
180.302171 71.750000 0.000662 0.000005
180.302171 72.250000 0.000461 0.000031
180.302171 72.750000 0.000562 -0.000101
180.302171 73.250000 0.000352 -0.000100
180.302171 73.750000 0.000282 -0.000247
180.302171 74.250000 0.000157 -0.000098
180.302171 74.750000 0.000157 -0.000053
180.302171 75.250000 0.000357 -0.000043
180.302171 75.750000 0.000212 -0.000093
180.302171 76.250000 0.000235 -0.000065
180.302171 76.750000 0.000227 0.000057
180.302171 77.250000 0.000326 0.000214
180.302171 77.750000 0.000277 0.000184
180.302171 78.250000 0.000231 0.000095
180.302171 78.750000 -0.000021 -0.000016
180.302171 79.250000 -0.000066 -0.000265
180.302171 79.750000 0.000205 -0.000168
180.302171 80.250000 0.000086 -0.000013
180.302171 80.750000 0.000113 -0.000136
180.302171 81.250000 0.000095 -0.000323
180.302171 81.750000 0.000145 -0.000356
180.302171 82.250000 0.000094 -0.000391
180.302171 82.750000 -0.000081 -0.000326
180.302171 83.250000 0.000002 -0.000388
180.302171 83.750000 -0.000007 -0.000214
180.302171 84.250000 0.000044 -0.000116
180.302171 84.750000 -0.000013 -0.000254
180.302171 85.250000 -0.000038 -0.000160
180.302171 85.750000 -0.000177 -0.000142
180.302171 86.250000 -0.000260 -0.000259
180.302171 86.750000 -0.000102 -0.000132
180.302171 87.250000 -0.000095 -0.000128
180.302171 87.750000 -0.000079 -0.000007
180.302171 88.250000 -0.000277 0.000081
180.302171 88.750000 -0.000184 0.000177
180.302171 89.250000 -0.000126 0.000147
180.302171 89.750000 -0.000161 0.000013
180.302171 90.250000 -0.000020 0.000160
180.302171 90.750000 -0.000075 -0.000019
180.302171 91.250000 -0.000030 -0.000121
180.302171 91.750000 0.000266 -0.000022
180.302171 92.250000 0.000264 -0.000099
180.302171 92.750000 0.000239 -0.000053
180.302171 93.250000 0.000251 -0.000055
180.302171 93.750000 0.000205 0.000025
180.302171 94.250000 0.000126 0.000046
180.302171 94.750000 0.000068 -0.000057
180.302171 95.250000 0.000133 -0.000183
180.302171 95.750000 0.000021 -0.000206
180.302171 96.250000 -0.000009 -0.000054
180.302171 96.750000 0.000211 0.000031
180.302171 97.250000 0.000041 0.000056
180.302171 97.750000 -0.000011 0.000070
180.302171 98.250000 -0.000005 -0.000054
180.302171 98.750000 0.000082 0.000095
180.302171 99.250000 -0.000086 0.000111
180.302171 99.750000 -0.000131 0.000093
180.302171 100.250000 -0.000187 -0.000085
180.302171 100.750000 0.000111 0.000007
180.302171 101.250000 0.000097 -0.000027
180.302171 101.750000 -0.000162 -0.000083
180.302171 102.250000 -0.000018 -0.000041
180.302171 102.750000 0.000149 -0.000181
180.302171 103.250000 0.000068 -0.000050
180.302171 103.750000 -0.000090 0.000270
180.302171 104.250000 0.000317 0.001455
180.802315 0.250000 -0.000101 0.000135
180.802315 4.750000 0.001310 -0.002189
180.802315 5.250000 0.000278 -0.000621
180.802315 5.750000 0.000187 -0.000310
180.802315 6.250000 0.000065 0.000082
180.802315 6.750000 -0.000061 0.000143
180.802315 7.250000 0.000107 0.000075
180.802315 7.750000 0.000105 0.000104
180.802315 8.250000 -0.000085 0.000232
180.802315 8.750000 -0.000069 0.000189
180.802315 9.250000 0.000023 0.000292
180.802315 9.750000 -0.000054 0.000209
180.802315 10.250000 -0.000038 0.000270
180.802315 10.750000 -0.000259 0.000069
180.802315 11.250000 -0.000016 0.000066
180.802315 11.750000 0.000021 0.000249
180.802315 12.250000 -0.000084 0.000249
180.802315 12.750000 0.000054 0.000210
180.802315 13.250000 0.000016 0.000269
180.802315 13.750000 -0.000062 0.000250
180.802315 14.250000 0.000021 0.000354
180.802315 14.750000 0.000016 0.000195
180.802315 15.250000 -0.000139 0.000294
180.802315 15.750000 0.000030 0.000286
180.802315 16.250000 -0.000063 0.000275
180.802315 16.750000 -0.000023 0.000328
180.802315 17.250000 -0.000098 0.000389
180.802315 17.750000 -0.000002 0.000468
180.802315 18.250000 0.000021 0.000449
180.802315 18.750000 0.000083 0.000409
180.802315 19.250000 -0.000109 0.000311
180.802315 19.750000 -0.000125 0.000323
180.802315 20.250000 0.000154 0.000231
180.802315 20.750000 0.000221 0.000222
180.802315 21.250000 0.000152 0.000111
180.802315 21.750000 0.000039 0.000137
180.802315 22.250000 -0.000043 0.000305
180.802315 22.750000 -0.000019 0.000273
180.802315 23.250000 0.000046 0.000190
180.802315 23.750000 0.000008 0.000092
180.802315 24.250000 -0.000054 0.000275
180.802315 24.750000 -0.000101 0.000124
180.802315 25.250000 0.000235 0.000181
180.802315 25.750000 -0.000065 0.000137
180.802315 26.250000 -0.000194 0.000107
180.802315 26.750000 0.000047 0.000200
180.802315 27.250000 0.000042 0.000173
180.802315 27.750000 0.000183 0.000060
180.802315 28.250000 0.000157 0.000221
180.802315 28.750000 0.000326 0.000374
180.802315 29.250000 -0.000069 0.000267
180.802315 29.750000 0.000051 0.000181
180.802315 30.250000 -0.000171 0.000134
180.802315 30.750000 -0.000163 0.000067
180.802315 31.250000 -0.000108 0.000115
180.802315 31.750000 -0.000019 -0.000045
180.802315 32.250000 0.000095 -0.000058
180.802315 32.750000 0.000199 -0.000030
180.802315 33.250000 0.000076 -0.000097
180.802315 33.750000 -0.000138 -0.000172
180.802315 34.250000 0.000084 -0.000107
180.802315 34.750000 0.000060 -0.000075
180.802315 35.250000 0.000092 -0.000077
180.802315 35.750000 0.000095 0.000025
180.802315 36.250000 -0.000162 0.000071
180.802315 36.750000 -0.000206 0.000122
180.802315 37.250000 0.000064 0.000105
180.802315 37.750000 0.000031 0.000044
180.802315 38.250000 0.000185 0.000059
180.802315 38.750000 0.000134 0.000120
180.802315 39.250000 0.000147 0.000054
180.802315 39.750000 0.000151 0.000034
180.802315 40.250000 0.000162 0.000047
180.802315 40.750000 0.000241 0.000042
180.802315 41.250000 0.000082 -0.000118
180.802315 41.750000 -0.000079 -0.000119
180.802315 42.250000 0.000118 -0.000114
180.802315 42.750000 0.000155 -0.000143
180.802315 43.250000 0.000075 -0.000092
180.802315 43.750000 -0.000106 -0.000104
180.802315 44.250000 -0.000062 -0.000109
180.802315 44.750000 0.000057 -0.000122
180.802315 45.250000 0.000200 -0.000000
180.802315 45.750000 0.000184 -0.000035
180.802315 46.250000 0.000039 0.000023
180.802315 46.750000 0.000166 0.000097
180.802315 47.250000 -0.000033 0.000187
180.802315 47.750000 -0.000173 0.000225
180.802315 48.250000 -0.000320 0.000255
180.802315 48.750000 -0.000308 0.000254
180.802315 49.250000 -0.000127 0.000339
180.802315 49.750000 -0.000015 0.000436
180.802315 50.250000 0.000169 0.000480
180.802315 50.750000 0.000103 0.000407
180.802315 51.250000 0.000121 0.000321
180.802315 51.750000 0.000190 0.000291
180.802315 52.250000 0.000010 0.000310
180.802315 52.750000 0.000020 0.000170
180.802315 53.250000 -0.000174 -0.000027
180.802315 53.750000 -0.000005 -0.000078
180.802315 54.250000 0.000083 -0.000077
180.802315 54.750000 0.000169 0.000005
180.802315 55.250000 0.000192 -0.000103
180.802315 55.750000 0.000276 -0.000070
180.802315 56.250000 0.000346 -0.000048
180.802315 56.750000 0.000534 -0.000059
180.802315 57.250000 0.000354 -0.000142
180.802315 57.750000 0.000276 -0.000137
180.802315 58.250000 0.000171 -0.000046
180.802315 58.750000 0.000080 -0.000004
180.802315 59.250000 0.000217 0.000025
180.802315 59.750000 0.000272 0.000054
180.802315 60.250000 0.000316 0.000148
180.802315 60.750000 0.000455 -0.000003
180.802315 61.250000 0.000215 0.000057
180.802315 61.750000 0.000062 0.000063
180.802315 62.250000 -0.000042 0.000077
180.802315 62.750000 -0.000058 0.000062
180.802315 63.250000 -0.000051 0.000017
180.802315 63.750000 -0.000177 0.000239
180.802315 64.250000 -0.000172 0.000235
180.802315 64.750000 -0.000312 0.000225
180.802315 65.250000 -0.000076 0.000142
180.802315 65.750000 -0.000351 0.000161
180.802315 66.250000 -0.000185 0.000015
180.802315 66.750000 -0.000200 0.000076
180.802315 67.250000 -0.000251 0.000107
180.802315 67.750000 -0.000122 0.000195
180.802315 68.250000 0.000011 0.000058
180.802315 68.750000 0.000110 -0.000070
180.802315 69.250000 -0.000045 -0.000102
180.802315 69.750000 0.000155 -0.000058
180.802315 70.250000 0.000084 -0.000106
180.802315 70.750000 0.000315 -0.000125
180.802315 71.250000 0.000448 -0.000062
180.802315 71.750000 0.000609 -0.000077
180.802315 72.250000 0.000526 -0.000028
180.802315 72.750000 0.000606 -0.000038
180.802315 73.250000 0.000425 -0.000146
180.802315 73.750000 0.000324 -0.000156
180.802315 74.250000 0.000102 -0.000180
180.802315 74.750000 0.000125 -0.000149
180.802315 75.250000 0.000219 -0.000215
180.802315 75.750000 0.000264 0.000083
180.802315 76.250000 0.000264 -0.000094
180.802315 76.750000 0.000138 -0.000143
180.802315 77.250000 0.000178 -0.000087
180.802315 77.750000 0.000255 0.000094
180.802315 78.250000 0.000361 0.000026
180.802315 78.750000 0.000186 -0.000064
180.802315 79.250000 -0.000065 -0.000138
180.802315 79.750000 -0.000008 -0.000076
180.802315 80.250000 0.000135 -0.000188
180.802315 80.750000 0.000214 -0.000192
180.802315 81.250000 0.000181 -0.000241
180.802315 81.750000 0.000203 -0.000383
180.802315 82.250000 0.000014 -0.000262
180.802315 82.750000 -0.000094 -0.000234
180.802315 83.250000 -0.000119 -0.000245
180.802315 83.750000 -0.000064 -0.000319
180.802315 84.250000 0.000044 -0.000237
180.802315 84.750000 -0.000086 -0.000142
180.802315 85.250000 0.000040 -0.000186
180.802315 85.750000 -0.000090 -0.000216
180.802315 86.250000 -0.000238 -0.000202
180.802315 86.750000 -0.000257 -0.000300
180.802315 87.250000 -0.000186 -0.000126
180.802315 87.750000 -0.000191 -0.000003
180.802315 88.250000 -0.000336 -0.000101
180.802315 88.750000 -0.000358 0.000153
180.802315 89.250000 -0.000004 0.000250
180.802315 89.750000 -0.000058 0.000085
180.802315 90.250000 0.000041 -0.000053
180.802315 90.750000 0.000012 -0.000005
180.802315 91.250000 -0.000009 -0.000026
180.802315 91.750000 0.000280 -0.000065
180.802315 92.250000 0.000241 -0.000036
180.802315 92.750000 0.000242 0.000001
180.802315 93.250000 0.000191 0.000003
180.802315 93.750000 0.000150 0.000199
180.802315 94.250000 0.000087 0.000127
180.802315 94.750000 0.000224 -0.000048
180.802315 95.250000 0.000217 -0.000109
180.802315 95.750000 -0.000107 -0.000026
180.802315 96.250000 -0.000130 -0.000025
180.802315 96.750000 0.000017 0.000074
180.802315 97.250000 0.000046 0.000111
180.802315 97.750000 0.000166 0.000084
180.802315 98.250000 0.000005 0.000068
180.802315 98.750000 0.000004 0.000098
180.802315 99.250000 -0.000177 0.000234
180.802315 99.750000 -0.000095 0.000109
180.802315 100.250000 -0.000040 -0.000019
180.802315 100.750000 0.000064 0.000002
180.802315 101.250000 0.000191 -0.000049
180.802315 101.750000 0.000034 -0.000227
180.802315 102.250000 -0.000153 -0.000265
180.802315 102.750000 0.000093 -0.000178
180.802315 103.250000 0.000017 -0.000152
180.802315 103.750000 0.000005 0.000342
180.802315 104.250000 0.000025 0.001488
181.302460 4.750000 -0.000450 -0.002498
181.302460 5.250000 0.000544 -0.000780
181.302460 5.750000 0.000194 -0.000074
181.302460 6.250000 -0.000006 0.000301
181.302460 6.750000 -0.000087 0.000148
181.302460 7.250000 0.000158 0.000096
181.302460 7.750000 0.000061 0.000124
181.302460 8.250000 -0.000091 0.000182
181.302460 8.750000 0.000017 0.000105
181.302460 9.250000 -0.000047 0.000127
181.302460 9.750000 -0.000106 0.000179
181.302460 10.250000 -0.000050 0.000343
181.302460 10.750000 -0.000072 0.000264
181.302460 11.250000 -0.000107 0.000166
181.302460 11.750000 0.000069 0.000126
181.302460 12.250000 -0.000045 0.000115
181.302460 12.750000 0.000001 0.000085
181.302460 13.250000 0.000054 0.000121
181.302460 13.750000 -0.000084 0.000068
181.302460 14.250000 0.000128 0.000103
181.302460 14.750000 -0.000109 0.000157
181.302460 15.250000 -0.000112 0.000173
181.302460 15.750000 -0.000012 0.000176
181.302460 16.250000 -0.000037 0.000336
181.302460 16.750000 -0.000125 0.000203
181.302460 17.250000 -0.000061 0.000175
181.302460 17.750000 -0.000102 0.000275
181.302460 18.250000 -0.000089 0.000390
181.302460 18.750000 0.000065 0.000390
181.302460 19.250000 0.000030 0.000374
181.302460 19.750000 -0.000017 0.000215
181.302460 20.250000 0.000150 0.000262
181.302460 20.750000 0.000184 0.000438
181.302460 21.250000 0.000195 0.000432
181.302460 21.750000 -0.000018 0.000283
181.302460 22.250000 0.000020 0.000273
181.302460 22.750000 -0.000003 0.000275
181.302460 23.250000 0.000007 0.000318
181.302460 23.750000 -0.000088 0.000303
181.302460 24.250000 -0.000026 0.000201
181.302460 24.750000 0.000196 0.000109
181.302460 25.250000 0.000052 0.000198
181.302460 25.750000 0.000038 0.000326
181.302460 26.250000 -0.000262 0.000261
181.302460 26.750000 0.000134 0.000206
181.302460 27.250000 0.000214 0.000046
181.302460 27.750000 0.000014 0.000112
181.302460 28.250000 -0.000011 0.000229
181.302460 28.750000 0.000226 0.000394
181.302460 29.250000 0.000276 0.000152
181.302460 29.750000 0.000083 0.000202
181.302460 30.250000 -0.000053 0.000191
181.302460 30.750000 -0.000046 0.000019
181.302460 31.250000 0.000009 -0.000093
181.302460 31.750000 0.000045 -0.000217
181.302460 32.250000 0.000026 -0.000084
181.302460 32.750000 0.000073 -0.000143
181.302460 33.250000 0.000129 0.000054
181.302460 33.750000 -0.000029 0.000087
181.302460 34.250000 -0.000031 -0.000002
181.302460 34.750000 0.000088 -0.000040
181.302460 35.250000 0.000109 -0.000145
181.302460 35.750000 -0.000078 -0.000070
181.302460 36.250000 -0.000186 -0.000018
181.302460 36.750000 -0.000155 -0.000022
181.302460 37.250000 0.000118 -0.000084
181.302460 37.750000 -0.000019 -0.000155
181.302460 38.250000 -0.000010 -0.000180
181.302460 38.750000 0.000170 -0.000067
181.302460 39.250000 -0.000055 0.000218
181.302460 39.750000 0.000211 0.000173
181.302460 40.250000 0.000219 0.000129
181.302460 40.750000 0.000235 0.000171
181.302460 41.250000 0.000003 0.000254
181.302460 41.750000 0.000079 0.000111
181.302460 42.250000 0.000082 0.000017
181.302460 42.750000 0.000068 0.000061
181.302460 43.250000 0.000018 0.000080
181.302460 43.750000 -0.000037 0.000123
181.302460 44.250000 -0.000166 0.000122
181.302460 44.750000 0.000135 0.000180
181.302460 45.250000 0.000118 0.000189
181.302460 45.750000 0.000097 0.000311
181.302460 46.250000 0.000137 0.000184
181.302460 46.750000 -0.000079 0.000157
181.302460 47.250000 -0.000090 0.000232
181.302460 47.750000 -0.000200 0.000350
181.302460 48.250000 -0.000165 0.000310
181.302460 48.750000 -0.000239 0.000326
181.302460 49.250000 -0.000228 0.000244
181.302460 49.750000 -0.000059 0.000185
181.302460 50.250000 0.000145 0.000153
181.302460 50.750000 0.000265 0.000151
181.302460 51.250000 0.000099 0.000155
181.302460 51.750000 0.000157 0.000237
181.302460 52.250000 0.000171 0.000179
181.302460 52.750000 0.000051 0.000208
181.302460 53.250000 0.000017 0.000093
181.302460 53.750000 -0.000046 0.000010
181.302460 54.250000 0.000161 -0.000024
181.302460 54.750000 0.000116 -0.000009
181.302460 55.250000 0.000282 -0.000065
181.302460 55.750000 0.000186 -0.000061
181.302460 56.250000 0.000388 -0.000078
181.302460 56.750000 0.000491 0.000114
181.302460 57.250000 0.000381 0.000260
181.302460 57.750000 0.000228 0.000301
181.302460 58.250000 0.000186 0.000107
181.302460 58.750000 0.000165 -0.000035
181.302460 59.250000 0.000205 -0.000054
181.302460 59.750000 0.000174 0.000031
181.302460 60.250000 0.000374 -0.000087
181.302460 60.750000 0.000370 0.000168
181.302460 61.250000 0.000146 0.000185
181.302460 61.750000 0.000048 0.000207
181.302460 62.250000 -0.000044 0.000175
181.302460 62.750000 -0.000021 0.000072
181.302460 63.250000 -0.000091 0.000151
181.302460 63.750000 -0.000171 0.000037
181.302460 64.250000 -0.000210 0.000055
181.302460 64.750000 -0.000196 0.000021
181.302460 65.250000 -0.000130 0.000036
181.302460 65.750000 -0.000098 0.000087
181.302460 66.250000 -0.000252 -0.000031
181.302460 66.750000 -0.000287 0.000000
181.302460 67.250000 -0.000429 -0.000005
181.302460 67.750000 -0.000046 -0.000035
181.302460 68.250000 0.000058 0.000003
181.302460 68.750000 0.000052 0.000060
181.302460 69.250000 0.000016 0.000044
181.302460 69.750000 0.000118 0.000023
181.302460 70.250000 0.000189 0.000027
181.302460 70.750000 0.000291 -0.000002
181.302460 71.250000 0.000405 -0.000037
181.302460 71.750000 0.000604 -0.000108
181.302460 72.250000 0.000480 0.000057
181.302460 72.750000 0.000651 0.000025
181.302460 73.250000 0.000502 -0.000052
181.302460 73.750000 0.000309 0.000098
181.302460 74.250000 0.000208 0.000064
181.302460 74.750000 0.000116 -0.000139
181.302460 75.250000 0.000164 0.000009
181.302460 75.750000 0.000335 -0.000215
181.302460 76.250000 0.000273 -0.000235
181.302460 76.750000 0.000164 -0.000147
181.302460 77.250000 0.000057 -0.000143
181.302460 77.750000 0.000349 -0.000209
181.302460 78.250000 0.000198 -0.000113
181.302460 78.750000 0.000189 0.000043
181.302460 79.250000 0.000009 0.000091
181.302460 79.750000 0.000096 -0.000032
181.302460 80.250000 0.000270 -0.000103
181.302460 80.750000 0.000263 -0.000159
181.302460 81.250000 0.000196 -0.000202
181.302460 81.750000 0.000085 -0.000115
181.302460 82.250000 0.000037 -0.000069
181.302460 82.750000 -0.000081 -0.000144
181.302460 83.250000 -0.000081 -0.000197
181.302460 83.750000 -0.000053 -0.000178
181.302460 84.250000 -0.000004 -0.000220
181.302460 84.750000 -0.000156 -0.000131
181.302460 85.250000 0.000055 -0.000044
181.302460 85.750000 -0.000051 -0.000071
181.302460 86.250000 -0.000152 -0.000200
181.302460 86.750000 -0.000283 -0.000182
181.302460 87.250000 -0.000316 -0.000144
181.302460 87.750000 -0.000133 -0.000195
181.302460 88.250000 -0.000448 -0.000064
181.302460 88.750000 -0.000359 -0.000116
181.302460 89.250000 0.000061 -0.000256
181.302460 89.750000 -0.000028 -0.000147
181.302460 90.250000 -0.000089 -0.000140
181.302460 90.750000 -0.000046 -0.000128
181.302460 91.250000 0.000093 -0.000047
181.302460 91.750000 0.000176 -0.000115
181.302460 92.250000 0.000144 0.000098
181.302460 92.750000 0.000216 -0.000037
181.302460 93.250000 0.000163 0.000045
181.302460 93.750000 0.000151 -0.000067
181.302460 94.250000 0.000226 -0.000083
181.302460 94.750000 0.000124 0.000065
181.302460 95.250000 0.000153 0.000190
181.302460 95.750000 0.000010 0.000169
181.302460 96.250000 -0.000015 0.000117
181.302460 96.750000 0.000092 -0.000049
181.302460 97.250000 -0.000009 -0.000010
181.302460 97.750000 0.000036 0.000036
181.302460 98.250000 0.000074 0.000019
181.302460 98.750000 -0.000056 0.000115
181.302460 99.250000 -0.000149 -0.000091
181.302460 99.750000 -0.000120 0.000083
181.302460 100.250000 0.000041 0.000121
181.302460 100.750000 0.000035 0.000075
181.302460 101.250000 0.000187 0.000015
181.302460 101.750000 0.000147 0.000026
181.302460 102.250000 -0.000017 -0.000160
181.302460 102.750000 -0.000043 -0.000116
181.302460 103.250000 -0.000007 -0.000063
181.302460 103.750000 -0.000113 0.000679
181.302460 104.250000 -0.000463 0.002385
181.802605 0.250000 -0.000114 0.000139
181.802605 4.750000 -0.001141 -0.002513
181.802605 5.250000 0.000369 -0.000511
181.802605 5.750000 0.000146 0.000002
181.802605 6.250000 0.000114 0.000170
181.802605 6.750000 0.000038 0.000125
181.802605 7.250000 0.000087 0.000203
181.802605 7.750000 -0.000064 0.000345
181.802605 8.250000 0.000004 0.000290
181.802605 8.750000 -0.000049 0.000301
181.802605 9.250000 -0.000083 0.000163
181.802605 9.750000 -0.000150 0.000228
181.802605 10.250000 0.000000 0.000006
181.802605 10.750000 -0.000121 -0.000027
181.802605 11.250000 -0.000029 0.000105
181.802605 11.750000 0.000032 0.000023
181.802605 12.250000 -0.000007 0.000088
181.802605 12.750000 -0.000016 -0.000169
181.802605 13.250000 -0.000031 -0.000041
181.802605 13.750000 -0.000062 0.000015
181.802605 14.250000 -0.000003 -0.000015
181.802605 14.750000 -0.000111 0.000048
181.802605 15.250000 -0.000194 0.000005
181.802605 15.750000 -0.000223 0.000255
181.802605 16.250000 0.000008 0.000247
181.802605 16.750000 0.000156 0.000219
181.802605 17.250000 -0.000082 0.000195
181.802605 17.750000 -0.000217 0.000137
181.802605 18.250000 -0.000105 0.000287
181.802605 18.750000 0.000082 0.000274
181.802605 19.250000 0.000049 0.000278
181.802605 19.750000 -0.000018 0.000335
181.802605 20.250000 -0.000090 0.000491
181.802605 20.750000 0.000246 0.000360
181.802605 21.250000 0.000223 0.000373
181.802605 21.750000 0.000112 0.000307
181.802605 22.250000 0.000008 0.000171
181.802605 22.750000 0.000040 0.000203
181.802605 23.250000 0.000087 0.000170
181.802605 23.750000 -0.000025 0.000056
181.802605 24.250000 0.000019 0.000017
181.802605 24.750000 -0.000020 0.000174
181.802605 25.250000 -0.000079 0.000266
181.802605 25.750000 0.000033 0.000393
181.802605 26.250000 -0.000172 0.000399
181.802605 26.750000 0.000105 0.000353
181.802605 27.250000 0.000311 0.000307
181.802605 27.750000 -0.000043 0.000287
181.802605 28.250000 -0.000028 0.000224
181.802605 28.750000 0.000200 0.000237
181.802605 29.250000 0.000226 0.000284
181.802605 29.750000 0.000148 0.000292
181.802605 30.250000 0.000087 0.000111
181.802605 30.750000 -0.000007 0.000069
181.802605 31.250000 0.000090 -0.000028
181.802605 31.750000 0.000130 -0.000101
181.802605 32.250000 0.000012 -0.000257
181.802605 32.750000 -0.000002 -0.000184
181.802605 33.250000 -0.000045 -0.000093
181.802605 33.750000 0.000034 -0.000056
181.802605 34.250000 -0.000020 -0.000004
181.802605 34.750000 0.000109 0.000007
181.802605 35.250000 0.000023 0.000084
181.802605 35.750000 -0.000041 0.000130
181.802605 36.250000 -0.000147 0.000154
181.802605 36.750000 -0.000155 0.000053
181.802605 37.250000 0.000100 0.000164
181.802605 37.750000 0.000104 0.000196
181.802605 38.250000 0.000019 0.000188
181.802605 38.750000 0.000078 0.000060
181.802605 39.250000 -0.000073 -0.000088
181.802605 39.750000 0.000089 0.000022
181.802605 40.250000 0.000306 0.000119
181.802605 40.750000 0.000161 0.000051
181.802605 41.250000 0.000040 0.000105
181.802605 41.750000 0.000206 0.000205
181.802605 42.250000 0.000166 0.000021
181.802605 42.750000 0.000001 0.000086
181.802605 43.250000 0.000021 0.000120
181.802605 43.750000 -0.000128 0.000083
181.802605 44.250000 -0.000137 0.000239
181.802605 44.750000 0.000126 0.000145
181.802605 45.250000 0.000113 0.000152
181.802605 45.750000 0.000095 0.000151
181.802605 46.250000 0.000135 0.000295
181.802605 46.750000 -0.000082 0.000470
181.802605 47.250000 -0.000088 0.000459
181.802605 47.750000 -0.000203 0.000343
181.802605 48.250000 -0.000266 0.000297
181.802605 48.750000 -0.000231 0.000304
181.802605 49.250000 0.000070 0.000133
181.802605 49.750000 -0.000065 -0.000027
181.802605 50.250000 0.000140 0.000017
181.802605 50.750000 0.000269 0.000076
181.802605 51.250000 0.000070 0.000152
181.802605 51.750000 0.000093 0.000122
181.802605 52.250000 0.000083 0.000069
181.802605 52.750000 0.000189 0.000130
181.802605 53.250000 -0.000015 0.000122
